totalRows,IncidentNumber,IncidentDate,IncidentTime,Exposures,Patients,Address,IncidentType,Complete,Reviewed,TypeOfServiceRequested,SupervisorLock,StationNumber,RunNumber,Imported,Latitude,Longitude
2094,2011-1103466,3/15/2011,8:40:20,1,0,"01810 W WAR MEMORIAL DR 
PEORIA IL 61615",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.735983,-89.6215
2094,2011-1103444,3/14/2011,17:54:33,1,0,"01628 W COLUMBIA TERRACE ST 
PEORIA IL 61606",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.703326,-89.618952
2094,2011-1103418,3/14/2011,4:30:44,1,0,"06036 N WICK WOOD AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,-1,-1
2094,2011-1103401,3/13/2011,15:50:25,1,0,"00209 E THRUSH AVE 
PEORIA IL 61603",112 - Fires in structure other than in a building,TRUE,TRUE,,TRUE,,,TRUE,40.714421,-89.59205
2094,2011-1103310,3/11/2011,5:09:57,1,0,"00300 EDMUND ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.679275,-89.608874
2094,2011-1103113,3/6/2011,0:48:54,1,0,"02616 W MARQUETTE AVE 
PEORIA IL 61605",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.676827,-89.634844
2094,2011-1103078,3/5/2011,3:15:10,1,0,"02320 W LINCOLN AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.681365,-89.630144
2094,2011-1103071,3/5/2011,1:46:06,1,0,"00711 E FRYE AVE 
PEORIA IL 61602","116 - Fuel burner/boiler malfunction, fire confined",TRUE,TRUE,,TRUE,,,TRUE,40.712287,-89.585568
2094,2011-1103019,3/4/2011,6:00:36,1,0,"00521 ALEXANDER AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.714823,-89.56334
2094,2011-1102900,3/1/2011,11:42:14,1,0,"03623 N STERLING AVE 
PEORIA IL 61604","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.732163,-89.63193
2094,2011-1102877,2/28/2011,19:20:15,1,0,"00521 W MERLE LN 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.729646,-89.600643
2094,2011-1102685,2/25/2011,5:56:26,1,0,"00000 LIBERTY ST 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.687751,-89.589539
2094,2011-1102636,2/23/2011,21:24:26,1,0,"01514 N BIGELOW ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.706173,-89.597192
2094,2011-1102537,2/21/2011,18:18:52,1,0,"01607 W LINCOLN AVE 
PEORIA IL 61605","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.681356,-89.618888
2094,2011-1102495,2/20/2011,22:18:40,1,0,"06423 N RANDWICK RD 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.766333,-89.654158
2094,2011-1102487,2/20/2011,18:34:00,1,0,"00503 E REPUBLIC ST 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.713408,-89.588275
2094,2011-1102469,2/19/2011,22:31:43,1,0,"01510 N BIGELOW ST 
PEORIA IL 61604",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.706036,-89.597193
2094,2011-1102412,2/18/2011,18:57:27,1,0,"04717 N KNOXVILLE AVE 
PEORIA IL 61614","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.744614,-89.593348
2094,2011-1102376,2/18/2011,0:58:10,1,0,"00101 N MCREYNOLDS CT 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.68949,-89.60721
2094,2011-1102227,2/15/2011,6:17:58,1,0,"00315 E ARCHER AVE 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.716209,-89.590178
2094,2011-1102203,2/14/2011,15:51:11,1,0,"00112 N CRESCENT AVE 
PEORIA IL 61602","122 - Fire in motor home, camper, recreational vehicle",TRUE,TRUE,,TRUE,,,TRUE,40.699631,-89.597603
2094,2011-1102125,2/12/2011,19:10:29,1,0,"01601 N BIGELOW ST 
PEORIA IL 61606",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.706865,-89.597223
2094,2011-1102005,2/10/2011,14:16:45,1,0,"00915 S WARREN ST 
PEORIA IL 61605","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.678679,-89.618416
2094,2011-1101890,2/8/2011,13:44:38,1,0,"00705 W HANSSLER PL 
PEORIA IL 61604","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.720467,-89.60377
2094,2011-1101787,2/6/2011,13:11:16,1,0,"00601 NE WASHINGTON ST 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.686875,-89.594794
2094,2011-1101764,2/6/2011,2:40:44,1,0,"05250 N KNOXVILLE AVE 
PEORIA IL 61614",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.750414,-89.593247
2094,2011-1101754,2/5/2011,20:23:58,1,0,"06700 N SUMMERSHADE CIR 
PEORIA IL 61602","116 - Fuel burner/boiler malfunction, fire confined",TRUE,TRUE,,TRUE,,,TRUE,40.770511,-89.674425
2094,2011-1101756,2/5/2011,19:55:39,1,0,"02805 W LARCHMONT LN 
PEORIA IL 61615",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.737302,-89.636668
2094,2011-1101734,2/5/2011,15:18:49,1,0,"03414 W OAKCREST DR 
PEORIA IL 61604","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.71924,-89.64655
2094,2011-1101711,2/5/2011,7:50:20,1,0,"02308 W BUTLER ST 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.684121,-89.629882
2094,2011-1101647,2/4/2011,5:11:44,1,0,"00506 W CRESTWOOD DR 
PEORIA IL 61614",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.735425,-89.601168
2094,2011-1101527,2/2/2011,5:04:22,1,0,"02722 W STARR ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.674129,-89.636605
2094,2011-1101375,1/30/2011,6:42:42,1,0,"02816 W FREMONT ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.671404,-89.637809
2094,2011-1101373,1/30/2011,6:21:23,1,0,"01410 S GRISWOLD ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.672668,-89.632814
2094,2011-1101367,1/29/2011,22:59:17,1,0,"00721 N HIGHTOWER ST 
PEORIA IL 61605",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.695406,-89.599727
2094,2011-1101316,1/28/2011,17:13:04,1,0,"00519 NE GLENDALE AVE 
PEORIA IL 61602",112 - Fires in structure other than in a building,TRUE,TRUE,,TRUE,,,TRUE,40.700314,-89.588928
2094,2011-1101305,1/28/2011,12:17:38,1,0,"04100 W WILLOW KNOLLS RD 
PEORIA IL 61614","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.772228,-89.656688
2094,2011-1101281,1/27/2011,23:36:02,1,0,"02227 W KENSINGTON DR 
PEORIA IL 61614",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.761279,-89.627771
2094,2011-1101218,1/26/2011,18:48:16,1,0,"01507 NE MONROE ST 
PEORIA IL 61603",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.705665,-89.57536
2094,2011-1101169,1/25/2011,20:19:32,1,0,"03443 W OAKCREST DR 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.719713,-89.646634
2094,2011-1101146,1/25/2011,13:17:21,1,0,"00957 S TONTI CIR 
PEORIA IL 61605",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.678587,-89.644991
2094,2011-1101088,1/23/2011,21:40:10,1,0,"03443 W OAKCREST DR 
PEORIA IL 61604","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.719713,-89.646634
2094,2011-1101010,1/21/2011,22:17:44,1,0,"03011 W GRANADA CT 
PEORIA IL 61604",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.729861,-89.640347
2094,2011-1100909,1/19/2011,21:22:57,1,0,"03403 W OAKCREST DR 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.719078,-89.646727
2094,2011-1100894,1/19/2011,15:51:00,1,0,"00712 W NOWLAND AVE 
PEORIA IL 61604","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.71591,-89.604202
2094,2011-1100833,1/18/2011,8:31:46,1,0,"02509 W HOWETT ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.682365,-89.633106
2094,2011-1100769,1/17/2011,4:08:22,1,0,"00530 NE GLEN OAK AVE 
PEORIA IL 61603","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.702226,-89.591034
2094,2011-1100701,1/15/2011,20:28:24,1,1,"00816 W NOWLAND AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.715918,-89.605932
2094,2011-1100564,1/12/2011,20:19:43,1,0,"01900 N PROSPECT RD 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.710274,-89.577433
2094,2011-1100500,1/11/2011,12:34:11,1,0,"01535 W WIDENHAM ST 
PEORIA IL 61605",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.687747,-89.617791
2094,2011-1100489,1/11/2011,11:44:46,1,0,"00412 LAVEILLE ST 
PEORIA IL 61606",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.703337,-89.575557
2094,2011-1100396,1/9/2011,15:44:42,1,0,"01111 N FARMINGTON RD 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.702259,-89.622215
2094,2011-1100392,1/9/2011,14:21:51,1,0,"02214 W BUTLER ST 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.684117,-89.62859
2094,2011-1100381,1/9/2011,8:23:33,1,0,"01604 S LYDIA AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.670123,-89.626839
2094,2011-1100363,1/8/2011,20:47:20,1,0,"04805 W HEIDI CT 
PEORIA IL 61615",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.764939,-89.668306
2094,2011-1100337,1/8/2011,10:11:19,1,0,"01604 S LYDIA AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.670123,-89.626839
2094,2011-1100329,1/8/2011,5:50:20,1,0,"01221 W MAIN ST 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,-1,-1
2094,2011-1100330,1/8/2011,5:05:15,1,0,"00406 S WESTERN AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.684601,-89.622977
2094,2011-1100252,1/6/2011,12:26:26,1,0,"01414 NE MADISON AVE 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.704096,-89.575265
2094,2011-1100253,1/6/2011,11:56:21,1,0,"01506 W CANDLETREE DR 
PEORIA IL 61615",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.781031,-89.615095
2094,2011-1100180,1/5/2011,2:16:38,1,0,"00926 MAIN ST 
PEORIA IL 61606",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.69972,-89.608862
2094,2010-1016297,12/22/2010,22:02:13,1,0,"00601 EUREKA ST 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.720892,-89.559633
2094,2010-1016235,12/21/2010,16:56:56,1,0,"00801 NE GLEN OAK AVE 
PEORIA IL 61603",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.703782,-89.587898
2094,2010-1016206,12/21/2010,1:49:20,1,0,"01209 W LINCOLN AVE 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.681348,-89.612443
2094,2010-1016197,12/20/2010,18:16:33,1,0,"02618 NE MADISON AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.713313,-89.563013
2094,2010-1016115,12/18/2010,18:13:25,1,0,"02114 N LINN ST 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.712968,-89.595528
2094,2010-1016106,12/18/2010,13:20:23,1,0,"03926 W RICHWOODS BLVD 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.733362,-89.654759
2094,2010-1016075,12/17/2010,23:28:54,1,0,"01111 S WESTERN AVE 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.675785,-89.623156
2094,2010-1016010,12/16/2010,14:04:18,1,0,"02028 SW ADAMS ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.676835,-89.612302
2094,2010-1015942,12/15/2010,5:50:40,1,0,"00907 W GIFT AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.719605,-89.607309
2094,2010-1015927,12/14/2010,20:53:05,1,0,"02223 W HOWETT ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.682366,-89.62909
2094,2010-1015602,12/8/2010,5:23:30,1,0,"01520 W BRADLEY AVE 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.696374,-89.617306
2094,2010-1015591,12/7/2010,19:22:48,1,1,"01119 SW JEFFERSON AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.684563,-89.603603
2094,2010-1015546,12/6/2010,22:02:32,1,0,"00826 W THRUSH AVE 
PEORIA IL 61604",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.715027,-89.606443
2094,2010-1015334,12/2/2010,18:18:55,1,0,"01026 S WESTMORELAND AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.676564,-89.628897
2094,2010-1015270,12/1/2010,9:44:53,1,0,"00000 MUTUAL AID-CITY ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,-1,-1
2094,2010-1015234,11/30/2010,18:40:46,1,0,"02005 S STANLEY ST 
PEORIA IL 61605","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.665641,-89.630697
2094,2010-1015117,11/27/2010,20:37:24,2,0,"01112 W THIRD AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,-1,-1
2094,2010-1015022,11/26/2010,1:20:56,1,0,"05001 N BIG HOLLOW RD 
PEORIA IL 61614","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.754372,-89.645256
2094,2010-1015010,11/25/2010,15:49:13,1,0,"02210 W PROCTOR ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.678649,-89.628459
2094,2010-1014994,11/25/2010,10:16:46,1,0,"02000 W WAR MEMORIAL DR 
PEORIA IL 61615",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.737134,-89.625566
2094,2010-1014971,11/24/2010,19:19:37,1,0,"02505 NE MONROE ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.712449,-89.564999
2094,2010-1014939,11/24/2010,10:54:57,1,0,"02108 W ARROWHEAD LN 
PEORIA IL 61604","115 - Incinerator overload or malfunction, fire confined",TRUE,TRUE,,TRUE,,,TRUE,40.720903,-89.626609
2094,2010-1014901,11/23/2010,12:12:32,1,0,"02226 W CLARK ST 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.659421,-89.62511
2094,2010-1014815,11/21/2010,11:42:28,1,0,"01710 S ARAGO ST 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.669076,-89.630468
2094,2010-1014809,11/21/2010,8:54:35,1,0,"00812 E SENECA PL 
PEORIA IL 61603","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.720223,-89.582875
2094,2010-1014807,11/21/2010,7:39:56,1,0,"06729 N VANDER SCHAAF DR 
PEORIA IL 61614","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.769697,-89.575199
2094,2010-1014785,11/20/2010,19:06:48,1,0,"01114 N FLORA AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.701704,-89.600688
2094,2010-1014722,11/19/2010,13:00:18,1,0,"00720 W JOAN CT 
PEORIA IL 61602","115 - Incinerator overload or malfunction, fire confined",TRUE,TRUE,,TRUE,,,TRUE,40.744105,-89.604604
2094,2010-1014711,11/19/2010,6:14:01,1,0,"03521 SW ADAMS ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.666062,-89.627826
2094,2010-1014643,11/17/2010,13:49:07,1,0,"02724 W MONTANA ST 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.663203,-89.636561
2094,2010-1014616,11/17/2010,1:30:16,1,0,"03505 NE ADAMS ST 
PEORIA IL 61602","123 - Fire in portable building, fixed location",TRUE,TRUE,,TRUE,,,TRUE,40.720411,-89.557136
2094,2010-1014606,11/16/2010,20:38:35,1,0,"03024 N WOODBINE TERR 
PEORIA IL 61604","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.724654,-89.634817
2094,2010-1014568,11/16/2010,5:05:11,1,0,"00521 E SENECA PL 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.720291,-89.587561
2094,2010-1014522,11/15/2010,1:40:02,1,0,"01012 S GREENLAWN AVE 
PEORIA IL 61605","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.677152,-89.621932
2094,2010-1014491,11/14/2010,13:01:17,1,0,"02412 W ANN ST 
PEORIA IL 61605",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.679553,-89.631471
2094,2010-1014492,11/14/2010,12:29:39,1,0,"03606 W VERONA CT 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.71847,-89.649258
2094,2010-1014461,11/13/2010,16:32:56,1,0,"00226 E MC CLURE AVE 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,-1,-1
2094,2010-1014370,11/11/2010,16:44:58,1,0,"01804 N BIGELOW ST 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.709321,-89.597003
2094,2010-1014209,11/9/2010,0:09:45,1,0,"02518 W MARQUETTE AVE 
PEORIA IL 61605",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.676826,-89.633841
2094,2010-1014201,11/8/2010,19:54:07,1,0,"03319 W BROOKSIDE DR 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.733536,-89.644783
2094,2010-1014202,11/8/2010,18:35:24,1,0,"03210 N AVALON PL 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.726753,-89.606191
2094,2010-1014196,11/8/2010,18:24:06,1,0,"06214 N HEATHER OAK DR 
PEORIA IL 61602","114 - Chimney or flue fire, confined to chimney or flue",TRUE,TRUE,,TRUE,,,TRUE,40.763334,-89.678139
2094,2010-1014161,11/8/2010,1:12:34,1,0,"02330 W GARDEN ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.675907,-89.630644
2094,2010-1014114,11/7/2010,3:34:44,1,0,"00601 W RB GARRETT AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.693459,-89.602392
2094,2010-1014061,11/6/2010,3:26:04,2,0,"01618 N DELAWARE ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.707467,-89.58312
2094,2010-1014003,11/4/2010,17:14:41,1,0,"00601 W RB GARRETT AVE 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.693459,-89.602392
2094,2010-1013885,11/1/2010,16:39:57,2,0,"03210 N AVALON PL 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.726753,-89.606188
2094,2010-1013859,11/1/2010,7:28:30,1,0,"02002 W GARDEN ST 
PEORIA IL 61605",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.67587,-89.624869
2094,2010-1013792,10/30/2010,19:17:59,1,0,"02200 S OREGON ST 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.663231,-89.637633
2094,2010-1013786,10/30/2010,16:26:28,1,0,"00500 E PARIS AVE 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.731128,-89.586972
2094,2010-1013746,10/29/2010,21:57:35,1,0,"01001 S SHELLEY ST 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.677687,-89.617647
2094,2010-1013735,10/29/2010,17:49:05,1,0,"02504 W MALONE AVE 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.675025,-89.633117
2094,2010-1013648,10/27/2010,20:44:20,1,0,"03401 W OAKCREST DR 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.719059,-89.646766
2094,2010-1013542,10/25/2010,18:56:04,1,0,"02923 N RENWOOD AVE 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.723526,-89.631105
2094,2010-1013502,10/24/2010,23:52:01,1,0,"02030 S OREGON ST 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.665954,-89.63762
2094,2010-1013485,10/24/2010,16:01:41,1,0,"01615 N MISSOURI AVE 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.706877,-89.590215
2094,2010-1013461,10/24/2010,1:02:03,1,0,"01205 E KANSAS ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.711324,-89.57816
2094,2010-1013453,10/23/2010,22:29:56,1,0,"10428 N NORTH FOREST 
PEORIA IL 61615",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.814081,-89.603897
2094,2010-1013444,10/23/2010,19:03:43,1,0,"00109 NE ROANOKE AVE 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.702892,-89.597712
2094,2010-1013439,10/23/2010,16:52:39,1,0,"00740 NE ADAMS ST 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,-1,-1
2094,2010-1013421,10/23/2010,8:57:23,1,0,"01613 N DOUGLAS ST 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.707453,-89.604932
2094,2010-1013350,10/22/2010,1:04:05,1,0,"04009 W VIRDEN DR 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.759116,-89.656419
2094,2010-1013348,10/22/2010,0:23:11,1,0,"00210 E THRUSH AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.714392,-89.591977
2094,2010-1013306,10/21/2010,7:54:26,1,0,"00818 W GIFT AVE 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.719561,-89.605993
2094,2010-1013301,10/21/2010,0:26:46,1,0,"02030 S OREGON ST 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.665954,-89.63762
2094,2010-1013240,10/19/2010,18:05:14,1,0,"01200 E GIFT AVE 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.719264,-89.578459
2094,2010-1013130,10/16/2010,21:04:27,1,0,"01015 W JOHNSON ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.686546,-89.61031
2094,2010-1013116,10/16/2010,16:20:52,1,0,"00311 SW WATER ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.687994,-89.590622
2094,2010-1013094,10/16/2010,12:21:07,1,0,"01008 E WILSON AVE 
PEORIA IL 61614","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.72915,-89.578716
2094,2010-1012988,10/13/2010,21:33:19,1,0,"01027 W MC CLURE AVE 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.717817,-89.609625
2094,2010-1012959,10/13/2010,9:44:07,1,0,"02500 W LATROBE ST 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.6732,-89.632863
2094,2010-1012903,10/12/2010,3:02:14,1,0,"00201 VAN BUREN ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.709321,-89.56671
2094,2010-1012898,10/12/2010,0:42:18,1,0,"02140 N MARYLAND ST 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.714166,-89.581289
2094,2010-1012879,10/11/2010,16:09:41,1,0,"04213 N KNOLLRIDGE RD 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.737751,-89.591341
2094,2010-1012857,10/11/2010,7:49:05,1,0,"01403 W MARGARET AVE 
PEORIA IL 61602","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,,,TRUE,40.723715,-89.614532
2094,2010-1012846,10/10/2010,21:36:13,2,0,"01607 NE MONROE ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.706355,-89.574116
2094,2010-1012803,10/10/2010,10:23:24,1,0,"02000 NE PERRY AVE 
PEORIA IL 61602","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,,,TRUE,40.709804,-89.571351
2094,2010-1012797,10/10/2010,4:45:15,2,0,"01311 W HOWETT ST 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.682244,-89.614145
2094,2010-1012781,10/9/2010,18:32:49,1,0,"02002 W DEL-RAY DR 
PEORIA IL 61602",111 - Building fire,TRUE,TRUE,,TRUE,,,TRUE,40.764999,-89.623718
